"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-06-29","2.68","0.00","0.0","0.0",,"89","70",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-06-30","2.24","0.00","0.0","0.0",,"93","72",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-01","2.91","0.00","0.0","0.0",,"96","79",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-02","2.01","0.00","0.0","0.0",,"95","79",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-03","1.12","0.01","0.0","0.0",,"92","77","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-04","1.12","0.00","0.0","0.0",,"86","77","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-05","2.91","0.00","0.0","0.0",,"90","76","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-06","4.03","0.23","0.0","0.0",,"80","69","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-07","5.37","0.00","0.0","0.0",,"78","62",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-08","2.01","0.00","0.0","0.0",,"84","62",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-09","2.68","0.00","0.0","0.0",,"87","67",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-10","3.80","0.00","0.0","0.0",,"93","72",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-11","2.68","0.00","0.0","0.0",,"88","74",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-12","1.34","0.71","0.0","0.0",,"84","64","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-13","2.01","0.00","0.0","0.0",,"84","68",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-14","3.58","0.36","0.0","0.0",,"88","70","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-15","3.36","0.64","0.0","0.0",,"83","69","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-16","2.24","0.00","0.0","0.0",,"90","75",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-17","2.68","2.24","0.0","0.0",,"88","70","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-18","3.36","0.00","0.0","0.0",,"85","66","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-19","2.24","0.00","0.0","0.0",,"83","66",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-20","2.01","0.00","0.0","0.0",,"82","69",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-21","5.82","0.63","0.0","0.0",,"79","65","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-22","3.36","1.06","0.0","0.0",,"79","70","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-23","4.47","0.17","0.0","0.0",,"80","73","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-24","5.14","0.02","0.0","0.0",,"82","75","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-25","3.80","0.73","0.0","0.0",,"77","72","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-26","3.36","0.03","0.0","0.0",,"85","72","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-27","2.46","0.25","0.0","0.0",,"86","68","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-28","1.12","0.00","0.0","0.0",,"85","70","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-29","2.01","0.00","0.0","0.0",,"82","70",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-30","1.34","0.37","0.0","0.0",,"78","68","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-07-31","1.57","0.00","0.0","0.0",,"82","68",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-01","2.46","0.10","0.0","0.0",,"84","74","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-02","2.68","0.51","0.0","0.0",,"86","76","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-03","2.24","0.24","0.0","0.0",,"85","73","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-04","2.68","0.74","0.0","0.0",,"84","72","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-05","1.12","0.00","0.0","0.0",,"91","73",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-06","2.01","0.00","0.0","0.0",,"92","77",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-07","3.80","0.05","0.0","0.0",,"90","74","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-08","1.57","0.00","0.0","0.0",,"90","76",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-09","2.91","0.61","0.0","0.0",,"86","73","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-10","1.34","0.00","0.0","0.0",,"86","72",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-11","2.01","2.90","0.0","0.0",,"80","70","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-12","2.91","0.00","0.0","0.0",,"84","72","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-13","3.36","0.66","0.0","0.0",,"75","71","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-14","2.91","0.79","0.0","0.0",,"82","71","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-15","4.25","0.00","0.0","0.0",,"86","70",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-16","2.91","0.00","0.0","0.0",,"88","76",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-17","2.91","1.04","0.0","0.0",,"87","72","    1","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-18","3.80","0.07","0.0","0.0",,"85","71","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-19","4.70","0.02","0.0","0.0",,"72","67","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-20","2.68","0.00","0.0","0.0",,"74","67","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-21","3.58","0.11","0.0","0.0",,"79","66","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-22","4.03","0.72","0.0","0.0",,"82","71","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-23","3.80","0.00","0.0","0.0",,"77","65",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-24","1.12","0.00","0.0","0.0",,"82","65",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-25","1.79","0.00","0.0","0.0",,"80","68",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-26","3.36","0.00","0.0","0.0",,"83","69",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-27","2.46","0.00","0.0","0.0",,"88","74",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-28","3.80","0.00","0.0","0.0",,"94","79",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-29","4.92","0.00","0.0","0.0",,"92","81",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-30","4.47","0.00","0.0","0.0",,"90","78",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-08-31","3.80","0.03","0.0","0.0",,"78","69","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-01","2.46","0.00","0.0","0.0",,"78","69",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-02","2.01","0.00","0.0","0.0",,"81","68",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-03","2.68","0.00","0.0","0.0",,"90","75",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-04","2.01","0.00","0.0","0.0",,"92","77",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-05","1.34","0.00","0.0","0.0",,"89","77",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-06","2.91","0.36","0.0","0.0",,"93","73","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-07","6.26","0.00","0.0","0.0",,"75","69","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-08","6.26","0.02","0.0","0.0",,"71","61",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-09","6.04","0.45","0.0","0.0",,"62","55","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-10","6.93","0.93","0.0","0.0",,"64","54","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-11","1.34","0.02","0.0","0.0",,"74","62","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-12","0.22","0.15","0.0","0.0",,"77","71","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-13",,"0.13","0.0","0.0",,"76","69","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-14",,"0.00","0.0","0.0",,"75","68","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-15",,"0.00","0.0","0.0",,"80","67",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-16",,"0.00","0.0","0.0",,"84","67",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-17","0.00","0.01","0.0","0.0",,"79","68",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-18","2.01","1.19","0.0","0.0",,"79","70","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-19","3.58","0.00","0.0","0.0",,"81","68",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-20","2.46","0.00","0.0","0.0",,"72","65",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-21","2.01","0.00","0.0","0.0",,"72","67",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-22","5.14","0.00","0.0","0.0",,"74","62",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-23","3.13","0.00","0.0","0.0",,"66","60",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-24","7.16","0.00","0.0","0.0",,"69","57",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-25","3.36","1.95","0.0","0.0",,"73","59","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-26","1.79","0.21","0.0","0.0",,"82","69","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-27","4.25","0.00","0.0","0.0",,"72","61",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-28","3.80","0.77","0.0","0.0",,"65","56","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-29","2.46","0.00","0.0","0.0",,"72","58",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-09-30","2.46","0.00","0.0","0.0",,"70","54",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-01","2.01","0.00","0.0","0.0",,"76","63",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-02","2.01","0.69","0.0","0.0",,"77","65","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-03","2.46","0.00","0.0","0.0",,"74","63",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-04","0.89","0.04","0.0","0.0",,"76","61","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-05","3.58","0.00","0.0","0.0",,"71","60",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-06","1.12","0.00","0.0","0.0",,"68","63","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-07","2.46","0.00","0.0","0.0",,"79","67","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-08","4.03","0.00","0.0","0.0",,"74","64","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-09","0.67","0.00","0.0","0.0",,"77","66","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-10","2.68","0.00","0.0","0.0",,"80","71","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-11","1.34","0.84","0.0","0.0",,"77","69","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-12","5.82","0.43","0.0","0.0",,"68","51","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-13",,"0.10","0.0","0.0",,"55","46","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-14",,"0.00","0.0","0.0",,"58","47",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-15",,"0.05","0.0","0.0",,"68","52","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-16",,"0.01","0.0","0.0",,"60","47",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-17",,"0.00","0.0","0.0",,"61","46",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-18",,"0.00","0.0","0.0",,"50","42",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-19",,"0.00","0.0","0.0",,"60","43",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-20",,"0.06","0.0","0.0",,"62","51",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-21",,"0.00","0.0","0.0",,"51","39",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-22",,"0.00","0.0","0.0",,"50","39",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-23",,"0.00","0.0","0.0",,"63","49",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-24",,"0.00","0.0","0.0",,"54","44",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-25",,"0.00","0.0","0.0",,"51","40",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-26",,"0.00","0.0","0.0",,"50","38",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-27",,"1.27","0.0","0.0",,"51","44","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-28",,"0.07","0.0","0.0",,"52","45","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-29",,"0.03","0.0","0.0",,"56","47","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-30",,"0.00","0.0","0.0",,"55","42",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-10-31",,"0.00","0.0","0.0",,"64","44",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-01",,"0.00","0.0","0.0",,"70","57",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-02",,"0.22","0.0","0.0",,"72","64","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-03",,"0.37","0.0","0.0",,"65","48","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-04",,"0.00","0.0","0.0",,"55","43",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-05",,"0.30","0.0","0.0",,"53","48","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-06",,"0.68","0.0","0.0",,"59","49","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-07",,"0.00","0.0","0.0",,"62","51",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-08",,"0.00","0.0","0.0",,"56","45",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-09",,"0.77","0.0","0.0",,"52","40","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-10",,"0.03","0.0","0.0",,"50","34","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-11",,"0.00","0.0","0.0",,"46","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-12",,"0.04","0.0","0.0",,"49","37","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-13",,"1.06","0.0","0.0",,"50","43","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-14",,"0.00","0.0","0.0",,"43","32",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-15",,"1.16","6.4","0.0",,"40","28","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-16",,"0.31","0.0","3.9",,"45","34","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-17",,"0.00","0.0","2.0",,"47","37",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-18",,"0.00","0.0","0.0",,"44","39",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-19",,"0.00","0.0","0.0",,"50","41",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-20",,"0.00","0.0","0.0",,"47","39","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-21",,"0.00","0.0","0.0",,"44","27","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-22",,"0.00","0.0","0.0",,"28","17",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-23",,"0.00","0.0","0.0",,"32","15",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-24",,"0.97","0.0","0.0",,"49","31","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-25",,"0.81","0.0","0.0",,"55","45","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-26",,"0.85","0.0","0.0",,"53","45","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-27",,"0.03","0.0","0.0",,"45","37","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-28",,"0.00","0.0","0.0",,"42","36",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-29",,"0.00","0.0","0.0",,"46","38",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-11-30",,"0.02","0.0","0.0",,"43","38",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-01",,"0.05","0.0","0.0",,"46","36","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-02",,"0.59","0.0","0.0",,"56","42","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-03",,"0.00","0.0","0.0",,"55","46","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-04",,"0.00","0.0","0.0",,"46","31",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-05",,"0.00","0.0","0.0",,"37","28",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-06",,"0.00","0.0","0.0",,"40","30",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-07",,"0.00","0.0","0.0",,"39","28",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-08",,"0.00","0.0","0.0",,"36","24",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-09",,"0.00","0.0","0.0",,"36","28",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-10",,"0.00","0.0","0.0",,"39","29",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-11",,"0.00","0.0","0.0",,"41","29",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-12",,"0.00","0.0","0.0",,"41","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-13",,"0.03","0.0","0.0",,"40","33","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-14",,"0.10","0.0","0.0",,"51","40","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-15",,"0.14","0.0","0.0",,"52","46","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-16",,"1.43","0.0","0.0",,"46","35","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-17",,"0.03","0.0","0.0",,"46","37",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-18",,"0.00","0.0","0.0",,"40","28",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-19",,"0.00","0.0","0.0",,"42","26",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-20",,"0.22","0.0","0.0",,"47","37","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-21",,"1.61","0.0","0.0",,"61","47","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-22",,"0.02","0.0","0.0",,"54","40","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-23",,"0.00","0.0","0.0",,"43","36",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-24",,"0.12","0.0","0.0",,"43","36","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-25",,"0.00","0.0","0.0",,"40","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-26",,"0.00","0.0","0.0",,"43","32",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-27",,"0.00","0.0","0.0",,"44","37",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-28",,"1.15","0.0","0.0",,"60","43","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-29",,"0.00","0.0","0.0",,"57","39",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-30",,"0.00","0.0","0.0",,"40","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-12-31",,"1.02","0.0","0.0",,"48","36","    1",,,,,